"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
3,0,10,27,1,4,55,22,0,62,37,38,59,84,122
0,0,9,50,0,3,49,11,0,52,59,59,70,63,122
2,0,11,28,1,1,58,20,1,62,39,40,59,82,122
4,0,22,26,0,6,56,10,0,66,48,48,58,76,124
1,0,8,25,0,6,65,16,0,72,33,33,49,88,121
1,0,9,47,1,3,41,21,0,45,56,57,77,66,123
1,0,14,52,1,4,45,2,1,51,66,67,68,53,120
0,0,15,24,0,4,53,26,0,57,39,39,65,83,122
1,0,13,29,0,3,69,6,1,74,42,42,48,80,122
1,0,7,30,1,4,77,3,1,83,37,38,40,86,124
1,0,0,31,1,12,64,11,1,78,31,32,42,89,121
3,0,15,21,1,4,65,14,1,73,36,37,50,87,124
0,0,13,47,1,4,46,13,0,50,60,61,73,63,124
0,0,7,24,2,3,63,21,1,67,31,33,52,88,121
0,0,20,24,1,3,64,9,0,67,44,45,53,76,121
1,0,20,31,5,4,38,21,0,43,51,56,72,64,120
6,0,9,29,1,4,46,26,1,57,38,39,64,83,122
1,0,0,59,1,0,49,10,1,51,59,60,69,61,121
1,0,17,24,0,4,60,17,1,66,41,41,58,83,124
4,0,15,29,0,1,58,14,1,64,44,44,58,78,122
1,0,13,27,0,8,61,11,1,71,40,40,51,82,122
4,0,9,47,1,4,41,17,1,50,56,57,73,67,124
1,0,11,45,0,2,49,12,1,53,56,56,68,65,121
3,0,9,22,3,3,38,40,4,48,31,34,71,88,122
1,0,17,37,1,5,52,9,1,59,54,55,63,68,123
2,0,15,23,0,3,40,38,0,45,38,38,76,83,121
3,0,9,21,1,4,72,11,0,79,30,31,41,90,121
1,0,12,24,1,3,68,14,1,73,36,37,50,87,124
1,0,10,24,1,3,69,13,1,74,34,35,47,87,122
0,0,20,32,0,2,52,14,0,54,52,52,66,68,120
1,0,13,21,15,6,47,12,5,59,34,49,46,71,120
1,0,14,40,1,4,49,15,1,55,54,55,69,70,125
1,0,20,46,1,5,33,16,2,41,66,67,82,57,124
2,0,11,55,0,2,41,10,0,45,66,66,76,55,121
1,0,11,17,0,2,67,23,1,71,28,28,51,94,122
2,0,14,32,1,6,47,18,1,56,46,47,64,74,121
1,0,24,42,0,4,30,21,1,36,66,66,87,57,123
1,0,12,45,0,3,47,13,1,52,57,57,70,65,122
0,0,22,27,0,3,47,23,0,50,49,49,72,73,122
1,0,13,38,0,3,44,23,0,48,51,51,74,71,122
1,0,21,60,1,2,22,15,0,25,81,82,96,40,122
1,0,28,35,1,3,42,13,1,47,63,64,76,60,124
0,0,6,50,1,3,51,10,2,56,56,57,66,66,123
1,0,14,14,1,9,57,24,1,68,28,29,52,92,121
1,0,15,49,1,4,47,7,0,52,64,65,71,59,124
1,0,26,10,0,5,65,14,0,71,36,36,50,85,121
1,0,19,51,0,3,34,15,0,38,70,70,85,53,123
0,0,14,40,0,3,60,4,0,63,54,54,58,67,121
0,0,7,26,0,1,67,18,1,69,33,33,51,87,120
2,0,10,29,0,3,58,19,1,64,39,39,58,83,122
1,0,17,34,0,3,54,12,0,58,51,51,63,70,121
1,0,7,37,1,0,43,33,1,45,44,45,77,78,123
0,0,22,34,2,6,49,11,0,55,56,58,67,66,124
0,0,0,69,0,3,29,21,0,32,69,69,90,53,122
1,0,15,42,2,1,37,22,0,39,57,59,79,61,120
0,0,6,12,1,7,74,21,1,82,18,19,39,103,122
1,0,19,38,1,4,44,15,0,49,57,58,72,64,122
4,0,12,29,1,3,59,13,0,66,41,42,54,79,121
0,0,14,46,0,3,38,17,3,44,60,60,77,61,121
1,0,10,23,0,2,63,21,1,67,33,33,54,88,121
0,0,19,29,1,4,54,17,1,59,48,49,65,76,125
5,0,21,17,1,4,49,22,2,60,38,39,60,82,121
1,0,22,19,1,3,49,26,1,54,41,42,67,80,122
2,0,0,15,0,5,81,17,0,88,15,15,32,105,120
1,0,11,34,1,3,59,12,1,64,45,46,57,76,122
1,0,7,8,0,5,69,33,0,75,15,15,48,108,123
0,0,14,47,8,2,37,11,1,40,61,69,72,51,120
1,0,14,24,0,3,64,12,2,70,38,38,50,82,120
3,0,16,39,0,5,48,9,0,56,55,55,64,65,120
1,0,13,53,0,2,36,14,1,40,66,66,80,54,120
1,0,12,35,1,4,56,15,0,61,47,48,62,76,124
0,0,9,33,27,5,43,7,1,49,42,69,49,56,125
0,0,23,30,1,5,53,8,1,59,53,54,61,67,121
9,0,10,21,0,3,57,22,1,70,31,31,53,92,123
1,0,0,39,0,5,69,8,0,75,39,39,47,83,122
1,0,11,26,1,3,58,22,0,62,37,38,59,84,122
1,0,11,35,0,4,62,9,0,67,46,46,55,76,122
0,0,13,23,0,3,74,7,1,78,36,36,43,85,121
1,0,16,33,0,5,48,17,0,54,49,49,66,71,120
0,0,12,12,1,3,70,24,0,73,24,25,48,97,122
1,0,16,19,0,4,53,22,7,65,35,35,57,87,122
4,0,23,20,0,1,51,21,1,57,43,43,64,78,121
2,0,14,35,1,3,47,18,1,53,49,50,67,71,121
5,0,7,17,0,6,76,9,0,87,24,24,33,96,120
4,0,7,31,9,4,54,13,0,62,38,47,51,75,122
1,0,11,33,1,3,63,9,0,67,44,45,53,76,121
1,0,17,32,1,5,53,11,1,60,49,50,60,71,121
1,0,13,22,4,4,53,24,1,59,35,39,59,83,122
2,0,33,29,1,4,32,24,0,38,62,63,86,62,125
1,0,12,40,1,3,59,7,1,64,52,53,59,71,124
0,0,22,34,1,2,57,5,0,59,56,57,61,64,121
1,0,17,31,0,2,62,9,1,66,48,48,57,75,123
6,0,33,13,1,2,58,8,0,66,46,47,54,74,121
1,0,0,24,7,3,67,15,4,75,24,31,39,90,121
1,0,18,8,0,4,67,25,1,73,26,26,51,98,124
1,0,12,57,0,2,22,26,1,26,69,69,95,52,121
1,0,9,40,1,2,59,10,1,63,49,50,59,73,123
1,0,7,41,1,0,63,8,0,64,48,49,56,72,121
1,0,17,36,5,4,43,16,2,50,53,58,69,66,124
1,0,22,52,1,3,34,9,0,38,74,75,83,47,122
1,0,10,23,1,3,72,11,1,77,33,34,44,88,122
1,0,12,43,0,3,40,19,3,47,55,55,74,66,121
1,0,18,35,7,3,46,12,1,51,53,60,65,63,123
1,0,13,40,8,5,38,19,1,45,53,61,72,64,125
0,0,26,20,0,2,55,8,9,66,46,46,54,74,120
1,0,18,60,3,2,26,9,3,32,78,81,87,41,122
2,0,19,37,0,3,44,15,0,49,56,56,71,64,120
1,0,8,25,1,0,76,11,1,78,33,34,44,89,123
1,0,22,20,6,3,55,15,0,59,42,48,57,74,122
2,0,14,14,0,3,77,10,0,82,28,28,38,92,120
7,0,11,15,0,2,66,19,1,76,26,26,45,95,121
2,0,10,15,0,4,60,29,0,66,25,25,54,95,120
5,0,25,27,0,3,54,7,1,63,52,52,59,70,122
1,0,0,47,1,4,58,12,1,64,47,48,59,76,124
1,0,17,58,0,7,24,13,0,32,75,75,88,45,120
1,0,8,14,1,3,60,36,1,65,22,23,58,101,124
1,0,15,31,0,3,44,29,1,49,46,46,75,78,124
1,0,12,48,1,3,45,12,1,50,60,61,72,62,123
0,0,12,44,0,2,50,13,0,52,56,56,69,65,121
1,0,8,69,1,3,16,24,1,21,77,78,101,45,123
2,0,20,35,2,4,48,9,1,55,55,57,64,64,121
1,0,20,7,0,6,65,20,2,74,27,27,47,94,121
1,0,8,39,1,2,51,19,1,55,47,48,66,74,122
0,0,8,43,0,5,47,16,1,53,51,51,67,69,120
0,0,23,16,0,3,65,13,0,68,39,39,52,81,120
1,0,7,34,1,8,55,15,0,64,41,42,56,79,121
0,0,16,27,2,4,59,12,0,63,43,45,55,75,120
1,0,11,24,1,3,52,30,0,56,35,36,65,86,122
1,0,8,37,0,4,61,12,1,67,45,45,57,79,124
1,0,9,28,0,2,54,26,1,58,37,37,63,84,121
1,0,23,31,0,5,45,16,1,52,54,54,70,68,122
1,0,9,20,1,4,53,34,0,58,29,30,63,92,122
1,0,17,36,0,3,43,23,1,48,53,53,76,71,124
1,0,8,39,0,3,62,10,1,67,47,47,57,77,124
1,0,16,45,0,4,41,17,0,46,61,61,78,63,124
1,0,16,51,0,1,38,12,1,41,67,67,79,53,120
2,0,9,12,1,3,67,28,1,73,21,22,49,101,123
8,0,10,36,0,2,48,17,0,58,46,46,63,75,121
5,0,20,17,0,5,49,19,7,66,37,37,56,85,122
4,0,7,41,3,3,50,13,1,58,48,51,61,71,122
1,0,14,38,1,6,41,23,0,48,52,53,75,71,124
2,0,11,25,1,2,53,23,3,60,36,37,59,83,120
3,0,10,26,2,1,69,8,1,74,36,38,44,82,120
1,0,16,50,1,1,40,11,1,43,66,67,77,54,121
1,0,14,28,0,3,62,13,1,67,42,42,55,80,122
1,0,14,17,1,4,57,28,0,62,31,32,59,90,122
1,0,13,40,0,4,57,5,0,62,53,53,58,67,120
1,0,25,42,0,4,47,4,1,53,67,67,71,57,124
1,0,18,29,1,4,46,19,3,54,47,48,66,73,121
1,0,7,50,0,4,43,18,1,49,57,57,75,67,124
1,0,9,36,3,3,49,20,1,54,45,48,65,74,122
1,0,7,21,1,4,54,35,1,60,28,29,63,95,124
0,0,9,33,0,4,48,28,1,53,42,42,70,81,123
1,0,12,31,0,2,67,7,0,70,43,43,50,77,120
6,0,13,40,0,4,38,22,0,48,53,53,75,70,123
1,0,15,35,1,4,57,9,1,63,50,51,59,72,123
0,0,0,46,8,3,45,19,0,48,46,54,65,67,121
1,0,15,36,1,3,43,21,1,48,51,52,72,69,121
2,0,11,40,5,4,46,12,0,52,51,56,63,64,120
11,0,0,41,1,4,48,19,1,64,41,42,60,83,125
1,0,10,29,1,5,65,11,1,72,39,40,50,83,123
1,0,11,24,1,4,56,27,0,61,35,36,62,88,124
6,0,14,22,0,6,68,3,1,81,36,36,39,84,120
2,0,29,21,0,6,53,9,0,61,50,50,59,70,120
1,0,15,36,2,2,48,16,0,51,51,53,67,67,120
2,0,17,38,0,3,51,9,0,56,55,55,64,65,120
1,0,13,20,0,2,81,5,0,84,33,33,38,89,122
1,0,17,28,0,3,59,12,0,63,45,45,57,75,120
3,0,14,22,0,3,45,35,0,51,36,36,71,86,122
1,0,9,28,1,5,73,8,0,79,37,38,45,87,125
2,0,0,50,1,2,53,13,1,58,50,51,63,71,122
1,0,13,27,0,2,64,14,1,68,40,40,54,82,122
16,0,8,22,1,4,53,16,4,77,30,31,46,93,124
3,0,19,32,0,3,50,14,1,57,51,51,65,71,122
0,0,16,25,0,6,58,15,0,64,41,41,56,79,120
5,0,10,45,0,4,35,10,11,55,55,55,65,65,120
1,0,11,26,0,10,63,4,6,80,37,37,41,84,121
1,0,8,42,2,2,50,11,4,57,50,52,61,68,120
5,0,8,34,0,3,53,14,5,66,42,42,56,80,122
1,0,9,45,1,4,45,15,0,50,54,55,69,65,120
4,0,17,16,1,2,50,30,1,57,33,34,63,87,121
1,0,15,19,0,5,62,21,0,68,34,34,55,89,123
1,0,22,31,0,3,51,14,1,56,53,53,67,70,123
0,0,9,30,0,3,71,8,0,74,39,39,47,82,121
1,0,9,27,0,3,66,14,0,70,36,36,50,84,120
13,0,12,29,0,4,51,6,6,74,41,41,47,80,121
1,0,0,50,2,2,39,27,1,43,50,52,77,70,122
2,0,24,40,1,3,34,19,1,40,64,65,83,59,124
1,0,7,26,3,3,59,19,2,65,33,36,52,84,120
1,0,7,49,1,2,50,12,1,54,56,57,68,66,123
0,0,0,54,0,4,53,11,0,57,54,54,65,68,122
5,0,8,46,1,2,38,22,0,45,54,55,76,67,122
4,0,13,24,0,4,59,12,4,71,37,37,49,83,120
0,0,9,45,0,5,47,18,1,53,54,54,72,71,125
2,8,8,44,1,7,41,7,2,60,52,53,59,67,120
1,0,9,48,0,2,49,11,1,53,57,57,68,64,121
3,0,11,25,0,4,53,25,1,61,36,36,61,86,122
0,0,0,50,1,5,54,13,0,59,50,51,63,72,123
1,0,13,27,3,9,58,10,1,69,40,43,50,79,122
1,0,0,64,1,3,42,8,2,48,64,65,72,56,121
1,0,11,35,0,3,58,14,1,63,46,46,60,77,123
2,0,21,39,1,4,44,13,0,50,60,61,73,63,124
1,0,0,54,1,3,47,15,1,52,54,55,69,67,122
0,0,25,55,1,4,29,8,1,34,80,81,88,42,123
1,0,13,46,0,5,45,15,0,51,59,59,74,66,125
2,0,16,25,0,3,36,38,1,42,41,41,79,80,121
1,0,6,44,7,2,53,7,1,57,50,57,57,64,121
1,0,8,39,3,2,54,13,1,58,47,50,60,71,121
0,0,17,27,0,3,55,18,1,59,44,44,62,77,121
1,0,9,34,0,2,61,14,1,65,43,43,57,79,122
1,0,13,32,2,4,58,12,0,63,45,47,57,75,122
1,0,13,20,0,1,75,11,0,77,33,33,44,88,121
1,0,7,34,0,1,71,6,1,74,41,41,47,80,121
0,0,20,20,1,3,62,17,1,66,40,41,57,83,124
7,0,9,38,0,2,39,26,0,48,47,47,73,74,121
1,0,41,18,0,2,41,17,0,44,59,59,76,61,120
1,0,13,49,0,3,28,28,1,33,62,62,90,61,123
1,0,9,49,1,5,47,9,1,54,58,59,67,63,122
0,0,0,61,7,3,35,16,0,38,61,68,77,54,122
1,0,11,21,2,5,64,18,1,71,32,34,50,89,123
1,0,9,43,1,2,49,18,1,53,52,53,70,71,124
1,0,9,30,1,4,62,16,0,67,39,40,55,83,123
1,0,19,38,1,17,31,15,0,49,57,58,72,64,122
2,0,15,23,1,3,65,14,0,70,38,39,52,84,123
0,0,17,38,0,5,43,19,0,48,55,55,74,67,122
4,0,11,22,1,1,55,25,1,61,33,34,58,86,120
1,0,12,22,22,2,46,16,1,50,34,56,50,66,122
0,0,11,49,1,4,43,14,1,48,60,61,74,62,123
1,0,13,8,1,4,84,9,0,89,21,22,30,98,120
0,0,9,35,1,6,59,11,1,66,44,45,55,77,122
1,0,6,32,1,3,63,17,0,67,38,39,55,84,123
3,0,18,39,0,3,41,16,1,48,57,57,73,64,121
1,0,9,37,0,6,51,17,0,58,46,46,63,75,121
4,0,21,20,0,3,62,12,1,70,41,41,53,82,123
0,0,0,51,0,4,58,9,0,62,51,51,60,71,122
1,0,7,45,0,4,35,31,1,41,52,52,83,72,124
1,0,6,51,1,2,54,6,1,58,57,58,63,64,122
1,0,20,19,1,3,64,14,0,68,39,40,53,82,122
1,0,11,63,1,3,30,12,1,35,74,75,86,47,122
1,0,0,62,7,4,36,13,1,42,62,69,75,55,124
1,0,19,49,1,5,42,5,1,49,68,69,73,54,123
1,0,23,21,0,5,61,14,1,68,44,44,58,82,126
1,0,10,29,1,2,41,38,0,44,39,40,77,82,122
1,0,19,39,1,4,44,13,1,50,58,59,71,63,122
3,0,11,23,1,3,57,23,2,65,34,35,57,88,123
6,0,16,34,0,3,43,17,1,53,50,50,67,70,120
7,0,12,39,0,3,54,7,0,64,51,51,58,71,122
3,0,21,39,1,2,35,20,0,40,60,61,80,60,121
2,0,11,44,0,3,35,28,1,41,55,55,83,69,124
1,0,8,53,1,4,48,10,0,53,61,62,71,63,125
1,0,24,26,1,3,51,18,1,56,50,51,68,74,125
7,0,0,43,1,3,58,9,1,69,43,44,52,78,122
1,0,14,40,0,4,48,13,0,53,54,54,67,66,120
4,0,11,17,0,2,80,7,1,87,28,28,35,94,122
2,0,13,14,1,6,69,15,1,78,27,28,42,93,121
0,0,16,45,1,5,40,14,1,46,61,62,75,60,122
1,0,15,30,2,2,40,31,0,43,45,47,76,74,121
1,0,7,67,1,4,37,6,0,42,74,75,80,48,123
0,0,12,34,1,3,65,8,0,68,46,47,54,76,123
1,0,13,34,0,1,55,16,0,57,47,47,63,73,120
2,0,9,16,0,2,66,21,5,75,25,25,46,96,121
1,0,11,25,0,2,51,26,4,58,36,36,62,84,120
0,0,17,21,5,2,56,19,0,58,38,43,57,77,120
1,0,9,73,0,2,29,7,1,33,82,82,89,40,122
4,0,22,21,1,2,29,43,0,35,43,44,86,78,122
15,0,10,41,10,4,31,11,0,50,51,61,62,61,122
6,0,0,51,1,2,42,20,0,50,51,52,71,70,122
1,0,17,37,0,5,37,23,0,43,54,54,77,66,120
0,0,15,33,1,2,61,10,1,64,48,49,58,74,123
1,0,7,22,0,9,50,31,1,61,29,29,60,92,121
4,0,11,41,1,3,53,9,1,61,52,53,61,70,123
0,0,0,27,18,5,62,8,1,68,27,45,35,76,121
0,0,10,28,0,3,47,30,3,53,38,38,68,83,121
0,0,12,46,0,2,54,6,0,56,58,58,64,62,120
2,0,9,25,1,1,58,25,1,62,34,35,59,87,122
2,0,25,20,0,5,48,20,1,56,45,45,65,76,121
0,8,9,42,1,4,40,16,0,52,51,52,67,68,120
4,0,9,32,0,6,53,16,1,64,41,41,57,80,121
0,0,8,23,1,0,68,20,1,69,31,32,51,89,121
1,0,9,24,1,1,73,12,1,76,33,34,45,88,122
1,0,0,52,1,3,44,20,1,49,52,53,72,69,122
1,0,11,19,13,2,53,23,0,56,30,43,53,79,122
4,0,18,43,1,3,45,7,1,53,61,62,68,60,122
1,0,21,30,1,4,56,7,1,62,51,52,58,69,121
1,0,31,22,0,4,52,12,1,58,53,53,65,70,123
10,0,22,35,0,2,39,13,0,51,57,57,70,64,121
1,0,21,12,0,9,58,19,0,68,33,33,52,87,120
10,0,11,21,0,5,43,30,1,59,32,32,62,89,121
2,0,6,33,0,5,56,20,1,64,39,39,59,84,123
6,0,25,37,1,2,38,13,1,47,62,63,75,60,123
1,0,10,31,5,9,57,7,1,68,41,46,48,75,121
1,0,14,31,0,6,60,8,0,67,45,45,53,75,120
1,0,8,49,1,5,51,9,1,58,57,58,66,67,125
1,0,7,53,0,3,50,7,1,55,60,60,67,62,122
1,8,13,47,4,3,36,9,0,48,60,64,69,57,121
3,0,21,23,15,2,52,4,1,58,44,59,48,62,121
1,0,14,21,1,3,74,7,0,78,35,36,42,85,121
1,0,19,18,0,5,56,24,1,63,37,37,61,87,124
0,0,12,27,1,3,62,18,0,65,39,40,57,83,123
1,0,16,44,0,3,37,20,1,42,60,60,80,62,122
1,0,19,42,1,2,44,12,0,47,61,62,73,59,121
0,0,17,28,1,3,49,23,1,53,45,46,68,76,122
3,0,11,28,0,2,63,12,1,69,39,39,51,81,120
0,0,12,28,1,4,55,19,2,61,40,41,59,80,121
1,0,15,19,0,6,64,12,3,74,34,34,46,86,120
1,0,7,28,1,5,56,21,2,64,35,36,56,85,121
1,0,23,24,2,2,56,12,0,59,47,49,59,71,120
1,0,11,24,0,3,58,25,0,62,35,35,60,87,122
1,0,20,20,0,4,63,16,0,68,40,40,56,84,124
1,0,0,45,1,4,35,38,1,41,45,46,83,79,125
3,0,0,55,6,5,36,10,8,52,55,61,65,62,123
1,0,34,18,1,3,47,18,1,52,52,53,70,70,123
0,0,13,45,0,1,52,10,1,54,58,58,68,64,122
2,0,23,30,0,4,46,17,0,52,53,53,70,69,122
0,0,0,45,1,3,50,23,1,54,45,46,68,77,123
2,0,11,34,0,1,53,19,1,57,45,45,64,76,121
0,0,10,41,0,5,47,19,1,53,51,51,70,72,123
1,0,11,29,21,7,42,7,3,53,40,61,47,60,121
1,0,26,24,1,4,45,20,0,50,50,51,70,70,121
1,0,22,28,0,5,61,6,1,68,50,50,56,74,124
2,0,8,47,1,5,45,13,1,53,55,56,68,66,122
9,0,11,33,1,5,40,22,1,55,44,45,66,77,122
1,0,29,27,1,5,51,9,1,58,56,57,65,67,124
1,0,24,14,0,3,67,13,1,72,38,38,51,85,123
0,0,8,37,1,3,61,10,1,65,45,46,55,75,121
17,0,18,27,1,3,52,4,1,73,45,46,49,77,123
1,0,14,26,4,4,58,14,1,64,40,44,54,78,122
9,0,8,38,1,2,34,30,1,46,46,47,76,76,123
1,0,19,22,0,0,71,7,1,73,41,41,48,80,121
1,0,24,32,1,2,53,8,0,56,56,57,64,64,121
1,0,0,40,4,4,56,12,4,65,40,44,52,77,121
1,0,21,17,3,3,54,23,1,59,38,41,61,82,123
14,0,0,25,1,3,56,23,1,74,25,26,48,97,123
1,0,18,20,1,5,59,19,0,65,38,39,57,84,123
1,0,10,18,0,1,72,19,1,75,28,28,47,94,122
2,0,6,48,0,3,32,30,0,37,54,54,84,67,121
11,0,16,43,1,2,39,11,1,53,59,60,70,64,124
3,0,14,33,1,4,62,5,1,70,47,48,52,75,123
1,0,0,32,21,6,54,7,0,61,32,53,39,68,121
1,0,11,48,1,4,46,10,1,52,59,60,69,62,122
0,0,9,19,1,4,76,12,0,80,28,29,40,92,121
1,0,27,15,1,2,44,32,1,48,42,43,74,80,123
0,0,12,10,6,1,63,28,0,64,22,28,50,92,120
1,0,15,40,1,3,47,16,0,51,55,56,71,67,123
3,0,14,31,0,2,65,6,0,70,45,45,51,76,121
8,0,22,32,0,4,37,17,0,49,54,54,71,66,120
1,0,12,39,0,3,53,11,1,58,51,51,62,69,120
1,0,13,35,2,3,59,7,1,64,48,50,55,71,121
2,0,28,29,1,4,49,8,0,55,57,58,65,63,121
1,0,17,51,1,3,40,7,1,45,68,69,75,52,121
1,0,8,49,9,4,32,16,3,40,57,66,73,56,122
5,0,10,44,0,4,43,17,0,52,54,54,71,69,123
2,0,10,39,4,2,45,19,1,50,49,53,68,69,122
1,0,13,21,0,4,54,31,1,60,34,34,65,91,125
1,0,8,31,1,15,56,10,1,73,39,40,49,83,123
1,0,12,36,0,5,42,27,1,49,48,48,75,76,124
8,0,12,32,1,3,55,11,1,67,44,45,55,78,123
5,0,7,47,5,0,34,21,1,40,54,59,75,61,120
3,0,0,19,0,9,80,9,0,92,19,19,28,101,120
1,0,13,22,0,3,65,15,1,70,35,35,50,85,120
1,0,6,30,2,3,54,21,3,61,36,38,57,82,120
1,0,20,20,2,5,37,39,1,44,40,42,79,83,125
1,0,10,41,1,4,55,9,0,60,51,52,60,69,121
4,0,19,40,0,6,37,20,1,48,59,59,79,68,127
0,0,9,9,20,3,55,24,1,59,18,38,42,83,121
0,0,12,28,0,4,65,13,0,69,40,40,53,82,122
1,0,9,34,1,4,61,12,1,67,43,44,55,79,123
1,0,0,21,1,3,77,17,1,82,21,22,38,99,121
1,0,16,20,1,4,51,32,0,56,36,37,68,88,125
1,0,11,37,0,4,61,9,0,66,48,48,57,75,123
1,0,16,44,0,2,50,9,0,53,60,60,69,62,122
2,0,17,27,0,4,51,18,1,58,44,44,62,76,120
4,0,6,39,1,1,66,4,1,72,45,46,49,76,122
1,0,11,54,0,3,31,23,0,35,65,65,88,58,123
1,0,9,15,37,3,45,9,2,51,24,61,33,60,121
1,0,17,45,0,3,49,7,0,53,62,62,69,60,122
2,0,17,42,1,3,37,19,1,43,59,60,78,62,122
2,0,16,36,1,3,29,36,1,35,52,53,88,71,124
1,0,7,48,1,2,54,7,1,58,55,56,62,65,121
1,0,20,49,1,3,43,6,1,48,69,70,75,54,124
0,0,14,25,0,3,66,14,1,70,39,39,53,84,123
1,0,21,25,0,4,28,43,1,34,46,46,89,77,123
2,0,13,46,0,4,43,14,0,49,59,59,73,63,122
4,0,11,33,1,3,55,15,1,63,44,45,59,78,123
1,0,16,42,0,2,42,19,0,45,58,58,77,64,122
1,0,12,58,0,3,43,5,0,47,70,70,75,52,122
1,0,8,34,0,4,58,19,1,64,42,42,61,83,125
0,0,9,52,0,2,43,14,1,46,61,61,75,60,121
2,0,23,40,5,5,34,14,1,42,63,68,77,56,124
1,0,0,49,0,3,32,37,0,36,49,49,86,73,122
27,0,13,25,1,1,41,12,1,70,38,39,50,82,121
1,0,17,36,0,5,39,25,1,46,53,53,78,71,124
1,0,24,22,4,3,56,11,1,61,46,50,57,72,122
1,0,7,38,0,4,47,19,4,56,45,45,64,75,120
7,0,10,29,4,4,56,13,0,67,39,43,52,80,123
0,7,14,35,0,3,49,12,1,60,49,49,61,72,121
1,0,10,27,1,4,61,17,1,67,37,38,54,84,122
1,0,0,23,17,6,68,8,3,78,23,40,31,86,126
1,0,13,42,0,4,41,20,1,47,55,55,75,67,122
1,0,9,35,0,3,31,44,0,35,44,44,88,79,123
3,0,10,51,1,3,46,7,1,53,61,62,68,60,122
1,0,12,24,0,4,59,19,1,65,36,36,55,84,120
1,0,7,14,0,2,55,43,1,59,21,21,64,102,123
3,0,11,29,0,4,66,9,0,73,40,40,49,82,122
6,0,11,42,0,7,44,10,0,57,53,53,63,67,120
1,0,9,31,0,1,38,41,0,40,40,40,81,81,121
0,0,19,15,0,12,62,8,4,78,34,34,42,86,120
1,0,0,22,21,3,51,21,1,56,22,43,43,77,120
1,0,0,27,7,5,65,15,0,71,27,34,42,86,120
0,0,16,50,1,3,43,9,0,46,66,67,75,55,122
10,0,20,38,0,4,39,12,1,54,58,58,70,66,124
2,0,0,46,1,5,58,12,0,65,46,47,58,77,124
1,0,9,40,1,3,49,19,1,54,49,50,68,73,123
4,0,20,19,1,1,65,10,1,71,39,40,49,81,121
0,0,12,29,37,4,38,3,1,43,41,78,44,46,124
5,0,17,52,1,4,26,17,1,36,69,70,86,53,123
2,0,11,48,2,7,28,21,1,38,59,61,80,59,120
2,0,11,40,1,3,54,10,0,59,51,52,61,69,121
1,0,7,38,1,7,58,8,1,67,45,46,53,75,121
1,0,0,40,1,4,68,10,0,73,40,41,50,83,124
