"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,13,35,1,3,56,13,0,59,48,49,61,72,121
1,0,12,38,1,4,51,15,0,56,50,51,65,71,122
2,0,11,39,1,4,50,15,1,57,50,51,65,72,123
1,0,14,43,1,0,51,12,1,53,57,58,69,65,123
1,0,12,37,0,4,53,16,1,59,49,49,65,75,124
1,0,12,37,0,2,54,15,1,58,49,49,64,73,122
1,0,13,38,0,5,50,14,1,57,51,51,65,71,122
1,0,10,43,1,4,51,14,1,57,53,54,67,71,125
1,0,10,41,0,3,52,14,1,57,51,51,65,71,122
3,0,12,39,1,3,47,17,1,54,51,52,68,71,123
1,0,13,38,1,4,51,14,1,57,51,52,65,71,123
2,0,12,38,0,3,49,17,0,54,50,50,67,71,121
1,0,13,37,1,4,52,13,0,57,50,51,63,70,121
1,0,13,37,1,3,52,14,1,57,50,51,64,71,122
1,0,13,37,1,3,53,14,1,58,50,51,64,72,123
0,0,11,38,0,3,53,15,0,56,49,49,64,71,120
2,0,11,36,1,6,50,14,1,59,47,48,61,73,121
1,0,12,39,1,4,52,14,1,58,51,52,65,72,124
1,0,10,40,1,5,52,15,1,59,50,51,65,74,125
1,0,11,40,0,2,53,13,0,56,51,51,64,69,120
1,0,15,37,0,2,51,15,1,55,52,52,67,70,122
1,0,12,38,1,4,51,15,1,57,50,51,65,72,123
1,0,11,39,0,4,49,16,3,57,50,50,66,73,123
1,0,11,40,0,3,52,14,1,57,51,51,65,71,122
0,0,12,37,0,3,52,17,0,55,49,49,66,72,121
1,0,11,40,0,3,51,15,0,55,51,51,66,70,121
1,0,10,40,1,3,52,14,0,56,50,51,64,70,121
1,0,11,36,1,3,55,16,1,60,47,48,63,76,124
0,0,11,41,1,3,53,12,1,57,52,53,64,69,122
1,0,14,36,1,5,49,16,1,56,50,51,66,72,123
1,0,10,40,1,4,54,12,0,59,50,51,62,71,122
1,0,14,33,0,4,53,17,0,58,47,47,64,75,122
1,0,10,39,0,3,54,15,0,58,49,49,64,73,122
0,0,12,38,0,3,55,12,0,58,50,50,62,70,120
0,0,13,39,0,2,51,15,1,54,52,52,67,69,121
1,0,12,39,0,3,51,15,1,56,51,51,66,71,122
1,0,12,37,0,3,54,14,0,58,49,49,63,72,121
1,0,12,43,1,0,47,17,1,49,55,56,72,66,122
0,0,11,38,1,6,53,15,0,59,49,50,64,74,124
0,0,12,43,0,3,49,14,0,52,55,55,69,66,121
1,0,11,40,1,2,51,15,0,54,51,52,66,69,121
0,0,15,37,1,4,49,15,1,54,52,53,67,69,122
1,0,11,38,1,4,53,15,0,58,49,50,64,73,123
1,0,12,37,1,3,53,14,0,57,49,50,63,71,121
0,0,11,40,0,3,52,14,1,56,51,51,65,70,121
1,0,12,39,0,2,51,15,1,55,51,51,66,70,121
0,0,12,38,1,4,52,16,1,57,50,51,66,73,124
2,0,12,34,1,4,52,16,1,59,46,47,62,75,122
1,0,13,36,1,3,51,18,1,56,49,50,67,74,124
1,0,15,37,0,4,49,14,0,54,52,52,66,68,120
1,0,12,38,1,3,52,13,1,57,50,51,63,70,121
1,0,15,37,0,5,47,18,0,53,52,52,70,71,123
0,0,11,40,0,3,51,14,1,55,51,51,65,69,120
1,0,13,36,0,3,53,14,1,58,49,49,63,72,121
1,0,12,36,0,4,55,12,0,60,48,48,60,72,120
1,0,11,40,0,3,52,13,1,57,51,51,64,70,121
1,0,12,40,1,4,51,15,0,56,52,53,67,71,124
0,0,12,39,1,5,52,13,2,59,51,52,64,72,124
0,0,13,34,1,4,56,13,1,61,47,48,60,74,122
1,0,13,37,0,3,52,15,1,57,50,50,65,72,122
1,0,13,40,0,5,51,12,0,57,53,53,65,69,122
1,0,12,40,1,3,49,16,0,53,52,53,68,69,122
1,0,14,38,0,4,53,13,0,58,52,52,65,71,123
0,0,14,36,0,3,53,13,1,57,50,50,63,70,120
1,0,13,37,0,4,51,14,0,56,50,50,64,70,120
0,0,15,36,1,3,50,16,0,53,51,52,67,69,121
1,0,14,36,0,4,50,16,1,56,50,50,66,72,122
1,0,13,35,0,2,53,16,1,57,48,48,64,73,121
1,0,12,39,1,3,51,15,1,56,51,52,66,71,123
1,0,14,35,0,5,53,12,0,59,49,49,61,71,120
1,0,11,40,0,4,51,14,0,56,51,51,65,70,121
1,0,13,38,1,3,53,13,0,57,51,52,64,70,122
1,0,13,37,1,3,53,13,1,58,50,51,63,71,122
1,0,14,38,1,4,50,16,1,56,52,53,68,72,125
1,0,12,36,1,4,53,17,0,58,48,49,65,75,124
1,0,12,39,1,3,54,13,1,59,51,52,64,72,124
0,0,12,35,1,3,57,13,0,60,47,48,60,73,121
1,0,13,37,0,2,54,14,1,58,50,50,64,72,122
1,0,15,31,1,2,57,15,0,60,46,47,61,75,122
1,0,14,40,1,2,46,14,4,53,54,55,68,67,122
1,0,15,34,0,4,51,18,1,57,49,49,67,75,124
1,0,10,44,0,2,48,16,1,52,54,54,70,68,122
1,0,13,39,1,2,52,13,1,56,52,53,65,69,122
1,0,12,41,1,0,54,13,0,55,53,54,66,68,122
1,0,12,38,1,4,50,15,2,57,50,51,65,72,123
1,0,10,39,1,3,54,14,0,58,49,50,63,72,122
1,0,14,37,1,3,51,13,1,56,51,52,64,69,121
1,0,11,40,0,3,48,14,3,55,51,51,65,69,120
1,0,12,38,0,3,52,15,1,57,50,50,65,72,122
1,0,11,40,1,5,49,16,1,56,51,52,67,72,124
0,0,14,33,0,3,57,13,0,60,47,47,60,73,120
1,0,10,40,1,2,53,13,1,57,50,51,63,70,121
1,0,11,38,0,3,53,15,0,57,49,49,64,72,121
1,0,14,38,1,0,54,13,1,56,52,53,65,69,122
1,0,13,35,1,3,53,16,0,57,48,49,64,73,122
1,0,14,34,0,3,54,14,0,58,48,48,62,72,120
1,0,14,36,0,3,52,15,1,57,50,50,65,72,122
1,0,13,38,0,4,49,16,0,54,51,51,67,70,121
1,0,11,35,0,3,57,14,1,62,46,46,60,76,122
1,0,12,42,1,4,51,13,1,57,54,55,67,70,125
1,0,13,39,0,4,51,13,0,56,52,52,65,69,121
1,0,14,38,1,3,47,17,1,52,52,53,69,69,122
1,0,10,40,0,3,49,17,1,54,50,50,67,71,121
1,0,11,40,1,3,51,14,1,56,51,52,65,70,122
0,0,11,40,0,3,53,13,0,56,51,51,64,69,120
1,0,10,44,1,3,49,14,1,54,54,55,68,68,123
1,0,11,37,1,4,54,13,1,60,48,49,61,73,122
1,0,15,33,0,4,50,16,1,56,48,48,64,72,120
1,0,11,41,1,2,51,14,1,55,52,53,66,69,122
0,0,13,40,0,4,50,13,1,55,53,53,66,68,121
0,0,14,34,0,3,54,15,0,57,48,48,63,72,120
1,0,13,40,1,5,49,13,0,55,53,54,66,68,122
0,0,13,37,1,4,52,14,0,56,50,51,64,70,121
1,0,12,39,1,3,49,17,0,53,51,52,68,70,122
1,0,12,40,0,4,52,14,1,58,52,52,66,72,124
1,0,13,40,0,2,49,16,1,53,53,53,69,69,122
1,0,13,37,0,3,50,15,2,56,50,50,65,71,121
1,0,14,39,1,3,47,17,0,51,53,54,70,68,122
1,0,11,39,0,3,52,16,1,57,50,50,66,73,123
1,0,13,40,0,3,51,13,1,56,53,53,66,69,122
1,0,11,41,0,4,51,15,0,56,52,52,67,71,123
1,0,11,40,0,2,53,14,1,57,51,51,65,71,122
1,0,14,37,1,3,50,16,1,55,51,52,67,71,123
0,0,12,38,0,2,54,14,0,56,50,50,64,70,120
5,0,11,33,0,5,52,15,1,63,44,44,59,78,122
1,0,12,40,1,3,51,13,1,56,52,53,65,69,122
1,0,11,39,1,6,51,15,0,58,50,51,65,73,124
3,0,13,37,1,2,50,15,1,56,50,51,65,71,122
1,0,14,37,1,2,54,13,1,58,51,52,64,71,123
1,0,10,40,1,2,54,14,1,58,50,51,64,72,123
1,0,13,37,0,3,51,14,1,56,50,50,64,70,120
1,0,14,37,1,3,48,17,0,52,51,52,68,69,121
1,0,12,37,0,4,55,12,0,60,49,49,61,72,121
2,0,10,35,0,4,59,12,1,66,45,45,57,78,123
1,0,13,37,1,4,51,15,1,57,50,51,65,72,123
1,0,11,43,0,4,50,14,1,56,54,54,68,70,124
1,0,12,41,1,3,48,15,1,53,53,54,68,68,122
1,0,13,40,1,4,48,17,1,54,53,54,70,71,125
0,0,12,41,0,4,49,16,1,54,53,53,69,70,123
1,0,13,37,0,3,53,13,0,57,50,50,63,70,120
1,0,11,40,0,4,52,15,0,57,51,51,66,72,123
1,0,12,37,1,4,55,13,1,61,49,50,62,74,124
0,0,11,44,1,3,48,14,0,51,55,56,69,65,121
1,0,11,40,1,3,50,16,1,55,51,52,67,71,123
1,0,12,39,1,4,51,13,0,56,51,52,64,69,121
1,0,11,42,1,4,51,14,1,57,53,54,67,71,125
1,0,13,37,1,5,53,13,1,60,50,51,63,73,124
1,0,12,40,1,4,49,17,0,54,52,53,69,71,124
2,0,13,32,0,5,58,10,1,66,45,45,55,76,121
1,0,14,34,0,4,53,15,0,58,48,48,63,73,121
1,0,12,39,1,3,51,14,0,55,51,52,65,69,121
1,0,12,37,0,4,54,13,0,59,49,49,62,72,121
2,0,14,34,0,2,56,12,0,60,48,48,60,72,120
1,0,14,36,0,2,54,14,0,57,50,50,64,71,121
1,0,12,38,0,3,50,17,0,54,50,50,67,71,121
1,0,13,37,1,5,54,13,0,60,50,51,63,73,124
1,0,12,42,1,2,51,12,1,55,54,55,66,67,122
1,0,13,37,0,2,53,14,1,57,50,50,64,71,121
3,0,12,37,1,4,52,14,1,60,49,50,63,74,124
1,0,11,37,0,3,54,15,1,59,48,48,63,74,122
0,0,13,36,0,4,53,14,0,57,49,49,63,71,120
3,0,11,38,0,4,52,12,1,60,49,49,61,72,121
1,0,14,34,0,5,54,11,1,61,48,48,59,72,120
1,0,11,41,1,3,51,13,1,56,52,53,65,69,122
2,0,11,39,0,3,52,14,1,58,50,50,64,72,122
1,0,11,41,1,4,50,13,0,55,52,53,65,68,121
1,0,12,36,1,2,52,17,1,56,48,49,65,73,122
1,0,14,36,0,5,52,15,0,58,50,50,65,73,123
1,0,11,37,0,3,53,15,1,58,48,48,63,73,121
0,0,14,38,0,3,53,12,0,56,52,52,64,68,120
1,0,13,39,0,3,51,14,0,55,52,52,66,69,121
0,0,13,35,0,4,56,12,1,61,48,48,60,73,121
1,0,10,46,1,2,46,15,1,50,56,57,71,65,122
1,0,12,37,1,3,54,15,1,59,49,50,64,74,124
1,0,13,39,1,3,49,14,1,54,52,53,66,68,121
1,0,11,41,1,2,51,13,1,55,52,53,65,68,121
0,0,13,41,0,4,52,12,0,56,54,54,66,68,122
1,0,13,41,1,2,50,14,0,53,54,55,68,67,122
1,0,15,35,0,3,53,13,1,58,50,50,63,71,121
0,0,12,41,0,5,51,14,1,57,53,53,67,71,124
1,0,12,39,1,5,52,12,1,59,51,52,63,71,123
1,0,13,40,0,2,52,13,1,56,53,53,66,69,122
1,0,14,38,0,4,50,15,1,56,52,52,67,71,123
0,0,11,42,1,5,51,12,0,56,53,54,65,68,122
1,0,12,37,1,5,51,14,1,58,49,50,63,72,122
1,0,12,42,1,3,50,11,1,55,54,55,65,66,121
1,0,12,40,0,3,51,15,1,56,52,52,67,71,123
1,0,11,37,1,4,55,15,0,60,48,49,63,75,124
1,0,11,45,1,3,48,13,1,53,56,57,69,66,123
0,0,12,38,1,4,53,14,1,58,50,51,64,72,123
2,0,11,39,0,5,53,13,0,60,50,50,63,73,123
1,0,11,39,0,3,48,18,1,53,50,50,68,71,121
1,0,12,40,1,3,52,11,1,57,52,53,63,68,121
1,0,12,42,1,3,49,14,1,54,54,55,68,68,123
0,0,12,37,0,3,52,15,1,56,49,49,64,71,120
1,0,13,39,0,2,50,14,1,54,52,52,66,68,120
1,0,13,38,1,4,53,14,0,58,51,52,65,72,124
1,0,15,35,0,2,53,14,0,56,50,50,64,70,120
1,0,12,39,0,2,53,12,1,57,51,51,63,69,120
0,0,13,35,1,3,54,16,1,58,48,49,64,74,123
3,0,11,40,0,2,50,14,0,55,51,51,65,69,120
1,0,12,33,0,2,55,17,0,58,45,45,62,75,120
1,0,10,42,0,3,50,15,1,55,52,52,67,70,122
1,0,12,40,1,4,51,12,1,57,52,53,64,69,122
0,0,11,44,1,3,49,14,0,52,55,56,69,66,122
1,0,14,38,1,5,50,15,1,57,52,53,67,72,125
1,0,11,41,1,2,50,15,1,54,52,53,67,69,122
1,0,13,39,1,4,50,14,0,55,52,53,66,69,122
1,0,11,37,1,6,51,14,0,58,48,49,62,72,121
1,0,12,37,1,3,54,15,0,58,49,50,64,73,123
0,0,11,39,0,5,52,15,0,57,50,50,65,72,122
2,0,12,38,1,2,51,15,1,56,50,51,65,71,122
1,0,13,38,0,2,49,16,2,54,51,51,67,70,121
0,0,12,41,1,4,50,14,1,55,53,54,67,69,123
1,0,16,33,1,4,52,15,0,57,49,50,64,72,122
0,0,14,38,1,4,51,13,1,56,52,53,65,69,122
1,0,14,40,1,3,50,14,0,54,54,55,68,68,123
1,0,10,39,0,4,52,15,1,58,49,49,64,73,122
1,0,12,41,0,5,49,14,0,55,53,53,67,69,122
1,0,14,34,0,3,55,15,1,60,48,48,63,75,123
0,0,12,42,0,4,51,12,0,55,54,54,66,67,121
1,0,10,44,0,4,48,16,1,54,54,54,70,70,124
1,0,12,41,1,2,54,11,1,58,53,54,64,69,123
1,0,12,36,1,3,53,16,0,57,48,49,64,73,122
1,0,11,42,1,3,51,13,1,56,53,54,66,69,123
1,0,13,43,0,4,49,13,1,55,56,56,69,68,124
1,0,12,37,1,4,55,12,1,61,49,50,61,73,123
1,0,13,35,0,5,52,16,2,60,48,48,64,76,124
1,0,11,42,1,2,46,18,0,49,53,54,71,67,121
1,0,12,38,1,3,53,14,1,58,50,51,64,72,123
2,0,13,37,1,3,52,15,1,58,50,51,65,73,124
0,0,12,37,0,3,54,14,1,58,49,49,63,72,121
0,0,12,37,0,3,58,11,0,61,49,49,60,72,121
1,0,11,38,1,2,53,15,0,56,49,50,64,71,121
1,0,12,41,0,3,50,16,1,55,53,53,69,71,124
1,0,12,42,1,4,51,13,0,56,54,55,67,69,124
1,0,12,37,1,3,53,17,1,58,49,50,66,75,125
1,0,12,40,1,4,52,12,1,58,52,53,64,70,123
1,0,10,39,0,5,51,14,0,57,49,49,63,71,120
1,0,14,34,0,2,56,13,1,60,48,48,61,73,121
1,0,14,34,1,5,52,14,1,59,48,49,62,73,122
0,0,10,39,1,4,53,14,1,58,49,50,63,72,122
1,0,12,40,1,2,48,18,0,51,52,53,70,69,122
1,0,11,42,1,4,53,11,0,58,53,54,64,69,123
0,0,12,38,1,3,55,13,0,58,50,51,63,71,122
1,0,12,38,0,2,52,15,0,55,50,50,65,70,120
3,0,14,36,0,2,50,15,1,56,50,50,65,71,121
1,0,13,39,0,2,50,15,1,54,52,52,67,69,121
0,0,13,37,1,2,52,16,0,54,50,51,66,70,121
1,0,11,43,0,2,51,12,1,55,54,54,66,67,121
1,0,11,38,1,2,50,19,0,53,49,50,68,72,122
0,7,11,37,1,4,50,12,0,61,48,49,60,73,122
1,0,11,44,1,2,49,13,0,52,55,56,68,65,121
1,0,12,38,0,3,51,15,0,55,50,50,65,70,120
0,0,12,37,1,2,54,14,1,57,49,50,63,71,121
1,0,13,40,0,5,47,15,1,54,53,53,68,69,122
1,0,13,38,1,3,54,12,1,59,51,52,63,71,123
0,0,14,38,1,5,51,12,1,57,52,53,64,69,122
0,0,13,40,0,3,48,16,1,52,53,53,69,68,121
0,0,13,38,0,3,54,12,0,57,51,51,63,69,120
1,0,12,39,1,2,51,15,1,55,51,52,66,70,122
1,0,13,35,0,4,52,16,1,58,48,48,64,74,122
0,0,12,41,1,4,49,14,0,53,53,54,67,67,121
1,0,11,39,0,5,51,14,1,58,50,50,64,72,122
0,0,15,39,1,0,52,14,1,53,54,55,68,67,122
1,0,14,38,1,2,51,14,1,55,52,53,66,69,122
1,0,13,42,2,2,47,14,1,51,55,57,69,65,122
1,0,13,39,1,2,48,18,0,51,52,53,70,69,122
1,0,11,37,1,3,56,13,1,61,48,49,61,74,123
1,0,13,35,1,4,55,13,1,61,48,49,61,74,123
1,0,13,34,0,4,55,15,1,61,47,47,62,76,123
1,0,10,37,0,2,55,15,0,58,47,47,62,73,120
1,0,15,34,0,4,51,16,0,56,49,49,65,72,121
1,0,11,38,0,5,49,16,1,56,49,49,65,72,121
1,0,13,40,0,5,49,14,1,56,53,53,67,70,123
1,0,11,36,1,2,56,14,1,60,47,48,61,74,122
1,0,12,38,1,6,51,13,1,59,50,51,63,72,123
1,0,12,36,0,5,53,13,0,59,48,48,61,72,120
1,0,11,40,1,5,54,12,1,61,51,52,63,73,125
2,0,11,40,0,3,54,11,1,60,51,51,62,71,122
1,6,10,39,1,3,49,13,0,59,49,50,62,72,122
1,0,15,33,0,2,57,12,1,61,48,48,60,73,121
1,0,14,35,1,3,55,13,0,59,49,50,62,72,122
1,0,12,36,0,5,51,17,1,58,48,48,65,75,123
0,0,13,38,1,3,52,15,0,55,51,52,66,70,122
1,0,12,39,0,3,51,15,1,56,51,51,66,71,122
1,0,11,38,1,2,54,14,0,57,49,50,63,71,121
0,0,11,38,1,3,51,16,1,55,49,50,65,71,121
1,0,12,37,0,3,53,14,1,58,49,49,63,72,121
0,0,13,38,1,3,51,15,1,55,51,52,66,70,122
1,0,13,35,0,5,51,14,1,58,48,48,62,72,120
1,0,14,39,1,3,49,14,1,54,53,54,67,68,122
1,0,12,36,1,3,53,15,0,57,48,49,63,72,121
1,0,12,39,0,3,50,16,0,54,51,51,67,70,121
1,0,13,35,0,4,53,16,0,58,48,48,64,74,122
1,0,10,45,1,4,45,16,1,51,55,56,71,67,123
2,0,11,42,1,5,50,12,0,57,53,54,65,69,123
1,0,12,34,1,3,54,17,1,59,46,47,63,76,123
0,0,11,40,0,1,53,14,1,55,51,51,65,69,120
1,0,11,38,0,4,52,16,0,57,49,49,65,73,122
0,0,13,42,1,3,49,14,1,53,55,56,69,67,123
1,0,12,40,0,2,51,15,1,55,52,52,67,70,122
0,0,12,41,0,5,50,14,1,56,53,53,67,70,123
1,0,13,37,1,5,51,13,1,58,50,51,63,71,122
1,0,12,36,1,3,53,16,0,57,48,49,64,73,122
1,0,12,35,0,5,56,14,1,63,47,47,61,77,124
1,0,12,40,1,4,51,13,1,57,52,53,65,70,123
0,0,12,39,1,5,50,15,1,56,51,52,66,71,123
1,0,14,34,1,5,55,13,1,62,48,49,61,75,124
1,0,14,34,0,3,54,16,1,59,48,48,64,75,123
0,0,12,39,1,4,53,12,1,58,51,52,63,70,122
1,0,13,34,1,3,58,12,1,63,47,48,59,75,123
1,0,12,37,1,4,52,14,1,58,49,50,63,72,122
1,0,11,41,1,2,50,15,1,54,52,53,67,69,122
1,0,13,36,0,0,57,14,1,59,49,49,63,73,122
1,0,12,34,1,2,57,13,0,60,46,47,59,73,120
1,0,14,41,1,4,48,13,1,54,55,56,68,67,123
1,0,13,36,1,3,52,17,1,57,49,50,66,74,124
1,0,14,38,1,3,51,14,1,56,52,53,66,70,123
1,0,13,36,1,5,52,16,0,58,49,50,65,74,124
1,0,13,38,0,1,52,16,1,55,51,51,67,71,122
1,0,10,44,0,3,47,15,0,51,54,54,69,66,120
1,0,10,38,1,2,56,14,1,60,48,49,62,74,123
1,0,12,36,1,4,56,12,1,62,48,49,60,74,123
2,0,14,38,1,4,51,11,0,57,52,53,63,68,121
1,0,11,39,1,4,52,12,1,58,50,51,62,70,121
0,0,15,38,1,4,50,14,0,54,53,54,67,68,122
1,0,12,36,1,2,49,19,2,54,48,49,67,73,122
0,0,16,35,1,2,50,17,0,52,51,52,68,69,121
1,0,12,39,1,3,52,15,0,56,51,52,66,71,123
1,0,13,35,0,2,57,12,0,60,48,48,60,72,120
1,0,13,36,0,4,53,14,0,58,49,49,63,72,121
1,0,12,39,0,3,51,13,1,56,51,51,64,69,120
1,0,13,38,1,3,54,12,1,59,51,52,63,71,123
1,0,12,34,1,4,56,13,0,61,46,47,59,74,121
1,0,12,38,1,3,54,13,1,59,50,51,63,72,123
1,0,11,42,1,4,48,14,1,54,53,54,67,68,122
1,0,10,40,0,4,53,14,0,58,50,50,64,72,122
1,0,11,41,1,2,50,15,1,54,52,53,67,69,122
1,0,12,40,0,4,49,18,1,55,52,52,70,73,125
1,0,14,38,1,5,50,12,1,57,52,53,64,69,122
1,0,12,41,0,5,49,16,1,56,53,53,69,72,125
0,0,12,38,1,3,54,13,1,58,50,51,63,71,122
1,0,11,44,1,0,50,14,1,52,55,56,69,66,122
1,0,16,36,0,5,51,12,0,57,52,52,64,69,121
1,0,15,36,0,3,52,14,1,57,51,51,65,71,122
1,0,12,41,1,3,48,14,1,53,53,54,67,67,121
1,0,12,38,1,5,48,19,1,55,50,51,69,74,125
1,0,11,39,1,4,52,13,0,57,50,51,63,70,121
1,0,12,37,0,6,54,15,1,62,49,49,64,77,126
0,0,15,36,0,4,47,17,1,52,51,51,68,69,120
0,0,13,39,0,4,50,15,0,54,52,52,67,69,121
1,0,12,40,1,3,50,14,1,55,52,53,66,69,122
1,0,15,40,1,3,48,14,1,53,55,56,69,67,123
1,0,12,37,1,4,51,18,0,56,49,50,67,74,124
1,0,13,38,0,4,53,13,0,58,51,51,64,71,122
1,0,11,39,0,2,54,13,0,57,50,50,63,70,120
1,0,12,37,0,4,52,15,1,58,49,49,64,73,122
1,0,13,39,1,2,55,11,1,59,52,53,63,70,123
1,0,10,44,0,3,49,15,0,53,54,54,69,68,122
1,0,14,36,0,3,49,14,3,56,50,50,64,70,120
1,0,12,39,0,3,54,13,0,58,51,51,64,71,122
1,0,12,38,1,3,52,14,1,57,50,51,64,71,122
1,0,10,41,1,3,49,17,1,54,51,52,68,71,123
1,0,11,41,1,3,52,12,1,57,52,53,64,69,122
1,0,11,37,1,3,57,12,1,62,48,49,60,74,123
0,0,13,38,0,3,52,16,1,56,51,51,67,72,123
1,0,12,38,0,4,49,18,1,55,50,50,68,73,123
1,0,12,39,0,4,53,13,0,58,51,51,64,71,122
1,0,11,39,1,3,52,14,1,57,50,51,64,71,122
1,0,9,41,0,2,51,16,0,54,50,50,66,70,120
1,0,12,38,0,3,56,12,0,60,50,50,62,72,122
1,0,12,41,0,4,49,15,1,55,53,53,68,70,123
0,0,14,41,0,2,49,14,1,52,55,55,69,66,121
1,0,11,38,1,5,53,15,1,60,49,50,64,75,125
2,0,10,45,0,3,46,15,0,51,55,55,70,66,121
2,0,11,36,1,2,55,14,1,60,47,48,61,74,122
1,0,13,39,0,5,49,16,1,56,52,52,68,72,124
1,0,13,35,1,3,54,15,1,59,48,49,63,74,123
1,0,14,40,0,3,49,13,1,54,54,54,67,67,121
1,0,12,38,1,4,52,14,0,57,50,51,64,71,122
0,0,13,38,0,3,52,14,1,56,51,51,65,70,121
1,0,12,39,1,4,51,14,1,57,51,52,65,71,123
1,0,16,40,0,6,48,12,2,57,56,56,68,69,125
1,0,10,40,0,3,51,15,1,56,50,50,65,71,121
1,0,11,43,0,3,46,18,0,50,54,54,72,68,122
1,0,11,40,1,4,53,12,1,59,51,52,63,71,123
1,0,13,37,0,4,51,15,1,57,50,50,65,72,122
1,0,13,40,0,2,46,18,1,50,53,53,71,68,121
1,0,13,37,0,4,53,13,0,58,50,50,63,71,121
1,0,12,39,0,0,55,13,0,56,51,51,64,69,120
1,0,12,42,0,1,47,18,0,49,54,54,72,67,121
0,0,14,32,0,6,55,13,1,62,46,46,59,75,121
1,0,13,41,1,4,46,15,1,52,54,55,69,67,122
1,0,13,41,1,5,48,13,0,54,54,55,67,67,122
0,0,10,39,1,3,55,13,0,58,49,50,62,71,121
0,0,9,38,0,4,56,14,1,61,47,47,61,75,122
1,0,12,41,1,5,51,12,0,57,53,54,65,69,123
1,0,11,41,1,3,51,14,1,56,52,53,66,70,123
2,0,12,33,1,3,56,14,1,62,45,46,59,76,122
0,0,12,37,1,4,54,13,1,59,49,50,62,72,122
1,0,10,39,1,4,53,14,1,59,49,50,63,73,123
2,0,10,40,1,5,49,14,1,57,50,51,64,71,122
1,0,11,39,1,4,53,13,0,58,50,51,63,71,122
1,0,13,39,1,4,50,12,1,56,52,53,64,68,121
1,0,12,41,1,4,52,12,0,57,53,54,65,69,123
